land_size_ha,farming_history_years,cooperative_member,tarsim_history_score,fertilizer_purchases,climate_risk_score,repaid,synthetic
22.811510597005224,29,1,0.8905778132739662,19,0.846711297649563,1,True
37.689951157855575,0,1,0.0930202570243659,14,0.4037985089607691,1,True
23.497828066055302,27,0,0.2874185048352005,4,0.5569777666334749,0,True
17.518890461756367,10,0,0.8657898463226186,1,0.11955001907374518,0,True
13.451918323830732,22,0,0.9394133130222055,19,0.055967773472927695,1,True
14.26826390076357,21,0,0.4259250747025686,6,0.9862824707332202,0,True
46.42847114047679,30,0,0.1926439818409379,0,0.17889569210794343,0,True
8.67139080334671,3,0,0.4203294965099348,12,0.3355490369552484,0,True
49.41473301557893,29,1,0.456166445424136,0,0.5046848871741836,1,True
16.682513032015127,1,0,0.5195693781625502,4,0.37447160819740855,0,True
4.8753166531661245,27,0,0.2743530801829511,18,0.09733906002416859,1,True
12.810173848999316,20,0,0.31262740711682246,0,0.19691412389830298,0,True
3.391511787953626,14,1,0.655587631346092,15,0.4934476679033093,1,True
39.60647357361383,12,0,0.6217941509966394,12,0.43880157581208945,0,True
25.87136917078472,2,0,0.6621025151153346,6,0.798193843775579,0,True
17.180837633906645,24,1,0.3772849831975811,6,0.31178795725329533,1,True
33.271455429262346,22,0,0.33645683849989216,9,0.9403151202268014,0,True
31.717003034540852,29,0,0.35153867297293895,11,0.282810357150172,0,True
47.023668416765716,22,1,0.9511764854896684,18,0.33129865777130474,1,True
48.08239557904479,29,1,0.3952451031443228,5,0.9493133292496669,1,True
34.19384689543756,27,1,0.6061323963379256,12,0.8404833776614684,1,True
40.98188839858634,13,1,0.5228431871665385,14,0.31696796588330145,1,True
39.72504246659134,21,0,0.8762218159944921,0,0.3952846911011688,0,True
24.81952486864504,8,1,0.36911680077947906,18,0.8422602753190661,0,True
35.37068525765414,24,0,0.4341444443561705,20,0.08608943421384152,1,True
4.373820880336725,18,0,0.8427942887822104,1,0.29467631105710057,1,True
38.02204361594019,13,1,0.16095761402990583,5,0.5315560978625405,0,True
48.1107338560222,19,0,0.5942945478753,16,0.8289041768922994,0,True
4.706250279724053,8,0,0.39990820764380397,16,0.5646166740198727,0,True
41.8877313372968,19,1,0.9857915589252276,3,0.4897788472473821,1,True
46.682511319138925,14,0,0.7213841168006198,19,0.9621175686531642,1,True
11.696350045202074,9,1,0.010556262806128203,6,0.1164103941509248,0,True
26.478153786655586,30,0,0.8394739004466438,6,0.7800659256819722,1,True
46.42898216041793,1,1,0.7031796561813116,7,0.12703485752532695,1,True
48.03118722388691,23,0,0.5609609155826433,14,0.7328274397039319,1,True
6.830178025439659,6,0,0.23612847588431707,4,0.5430896185627216,0,True
17.775709164994808,6,0,0.14931665040769027,11,0.2646462107705774,0,True
35.058159736967404,4,1,0.628399562858418,1,0.5433370872417558,0,True
11.46714571960355,3,0,0.4399402728137639,3,0.8794160870529588,0,True
16.5761461174068,3,1,0.8616203122311297,16,0.4721836720567757,1,True
1.6529074702323172,25,0,0.2623735702776713,8,0.006578565862789709,0,True
8.099323206094345,28,1,0.637519980846249,16,0.05660560806625048,1,True
28.33530997367832,18,1,0.24884303665901764,15,0.6326369774462915,0,True
32.82795828205705,0,1,0.6363170790932884,20,0.6779315619207525,1,True
32.62113563924393,26,0,0.04834464221571333,2,0.4017748877627254,0,True
39.028843303521725,18,1,0.39170742681438453,19,0.24278038713968308,1,True
21.056429980070178,16,1,0.17268561586575137,18,0.7159665882356737,1,True
14.037790453937198,29,1,0.6059339962234745,9,0.3041611745399493,1,True
1.2712446521049867,12,0,0.3167280531777318,2,0.07401158583763623,0,True
10.728176389593152,11,1,0.7715326176767493,2,0.4096105395037529,0,True
15.963196704000845,24,1,0.11459436043001825,10,0.5391385951585511,1,True
9.321239395783044,16,1,0.5562130669192423,0,0.9656287973326131,0,True
1.4971513390818116,22,0,0.5936778629416548,2,0.5922217128336739,0,True
8.293656628926984,21,1,0.022104099720065995,11,0.2083201461299008,1,True
33.47192790159483,26,1,0.03598571085049862,11,0.8321935849893884,1,True
31.664478115393493,9,0,0.30824017232801837,18,0.2914819918050401,0,True
46.816340150203104,2,1,0.6090754394119121,20,0.9592781835747753,1,True
40.00933042416681,14,1,0.9626299951622065,5,0.3253122666743977,1,True
28.603927783638966,20,0,0.09078350998866302,6,0.9095179554576354,0,True
7.30903920091396,25,1,0.7031627732108057,4,0.8789539681759158,0,True
28.421555036795265,8,1,0.6927161221227769,4,0.8639927475497062,1,True
3.548955515251948,23,0,0.6694742435034768,9,0.039385280359247044,0,True
21.828802421837214,25,1,0.5161473415322018,20,0.8498699684477904,1,True
19.817802132886175,25,0,0.9668259506101438,18,0.7213001189517168,1,True
21.676783563465612,25,0,0.5017751384886814,19,0.33429827639951604,1,True
14.351382960541967,30,1,0.8382970791992078,9,0.49009842655572744,1,True
34.44860715737927,20,1,0.26252060287466383,13,0.6399150401772083,1,True
42.12675113128958,11,1,0.8063084993068551,15,0.9435369782558571,1,True
38.54159113364939,13,1,0.9965457339389333,5,0.7800844877367364,1,True
31.573728741648576,23,0,0.91008598777376,9,0.42850074229517465,1,True
27.148067566984157,7,1,0.3040717187519454,11,0.6454207064345764,1,True
2.0386669103975033,18,0,0.8461574758483994,7,0.18587087544380487,0,True
36.2852329352501,17,0,0.0952571230287198,9,0.4239423957328988,0,True
27.47665550913562,20,0,0.6777075596130526,9,0.7913013333024831,0,True
13.9016820078624,13,1,0.34214623298668656,1,0.6065897144957917,1,True
16.72818092324536,22,1,0.658670089595598,16,0.7832491476711906,1,True
46.812535930252196,2,0,0.41224900757946537,18,0.5098167354722231,1,True
31.40593113330274,23,1,0.00903314982532244,15,0.3801434342948299,1,True
24.05766551554765,25,1,0.231276554047951,19,0.7425403780879463,1,True
31.23562611556618,27,1,0.042386232858316,9,0.09375485847996035,1,True
20.98024508679002,28,1,0.4272699227998513,1,0.9786068342296788,0,True
23.774022523549302,10,0,0.8400712867281831,5,0.9483737740040341,0,True
14.870308207029684,1,0,0.7379967589750783,17,0.8803686062028643,0,True
22.2727383792864,20,1,0.7889121862440657,2,0.8842780988496456,1,True
34.43681550567657,2,1,0.8071996488047292,11,0.5110561205014259,1,True
2.477125291780226,8,1,0.3719397880434755,0,0.49794572045387164,0,True
39.85385666115967,21,0,0.5060257294933985,6,0.8200821714832536,0,True
14.507487272634984,18,1,0.5084511700854011,2,0.2832565122008054,0,True
34.286709774908736,18,0,0.11320851693607237,2,0.8499137794059852,0,True
32.31490307666297,23,0,0.5981421221282742,3,0.2008802119037837,1,True
32.805088432494614,5,0,0.7201797790003355,11,0.8791072710779311,0,True
30.602381354662242,24,0,0.6109678191132942,14,0.5410852197856519,1,True
47.97554098444198,18,0,0.7459659347095227,6,0.8432110276584037,1,True
25.66303605342185,13,1,0.11889126812485673,17,0.49314278356899177,0,True
36.7497962180099,14,0,0.7614089463341772,8,0.6084321860615098,0,True
35.419741896111596,15,0,0.20814010336847644,15,0.9267861301740756,0,True
12.195245075277352,17,0,0.8768268228395328,11,0.418212252308099,0,True
14.523639039747868,10,1,0.24493131235079557,15,0.2202863880406466,1,True
21.48884635876991,6,1,0.4919923836904402,20,0.09098033846338871,1,True
14.246047557928858,5,1,0.48726629665663423,20,0.5899790636562154,0,True
18.653783397033006,10,1,0.2688503203920135,12,0.611085120340012,1,True
19.852550389451146,8,0,0.36170958441959444,20,0.6207051093411621,0,True
30.391295766448025,16,0,0.18559674907559198,14,0.037166120758105325,1,True
11.384557115385551,28,0,0.5701006974585494,5,0.02741548690539819,0,True
40.31244736089602,3,0,0.9130280253334802,19,0.895417020052927,1,True
22.158049660189477,9,1,0.3166075723616504,3,0.695501983225365,0,True
35.45908352832072,1,0,0.5080626097714577,9,0.11331720798663847,0,True
4.531402821420485,30,1,0.8618806119086495,3,0.07463679374126297,1,True
23.763287009156162,21,0,0.4524990469454725,16,0.16185701409143138,0,True
1.8968668427777513,7,0,0.8312603284579195,18,0.8069189800609066,0,True
33.957544594870456,12,1,0.4463906651698697,17,0.7230860277436099,1,True
17.513648811354944,22,0,0.4402424667108733,2,0.6386531889914377,0,True
47.48801429823852,29,1,0.157239962179342,5,0.6407907871069414,1,True
16.54414862277026,17,1,0.12497882442661401,7,0.8588738665817429,1,True
28.40839195187748,8,1,0.6114967442944877,2,0.33345873836312834,0,True
13.240684996883427,21,0,0.8273335246787206,11,0.3222300207803839,1,True
31.195575132893346,21,1,0.13540648685019363,0,0.425426829671945,0,True
23.61859633159511,19,1,0.9100939461069877,12,0.9896760120928134,1,True
18.846098944528826,1,0,0.35887980186433643,12,0.554898942602502,0,True
10.582622779468904,21,1,0.4252572065208218,12,0.5469011350468795,1,True
6.020306526587038,0,1,0.8944534020181291,19,0.8095937864009382,1,True
6.4340171308553264,28,0,0.8962964503214064,16,0.17806449941359404,1,True
49.95248086652488,27,1,0.524858876911572,5,0.40540100818352354,1,True
20.909380979433116,17,1,0.2767649444533409,12,0.6413624061922378,1,True
0.5955205397303032,20,0,0.17193947233817586,16,0.9880167684203432,0,True
47.669975135987706,2,1,0.27158004743054653,17,0.15446959669807891,1,True
1.4890062493757261,27,1,0.7806273976251249,13,0.4520267802267621,1,True
21.220013214949418,8,0,0.32459080221364955,1,0.9055818021048897,0,True
36.01514050554747,8,0,0.6945614610330086,9,0.7255310683954473,0,True
45.7726625964022,21,1,0.19520082227959712,18,0.6137802371949127,1,True
35.787871425889,29,0,0.4785036326888996,1,0.25710836301634943,1,True
23.449474867550585,15,1,0.3521062160588222,12,0.18721073419209355,1,True
48.73488092971312,15,1,0.5036123233202306,11,0.37421229353163454,1,True
2.446309460146886,17,1,0.5699452909201765,4,0.2551079063586581,1,True
49.3511640256314,9,0,0.9909349646344452,7,0.80847589885968,0,True
42.54488180956773,18,0,0.8998950471892022,20,0.7207034277931921,0,True
46.48203584775478,29,0,0.6958664775241907,12,0.8351981208843376,1,True
13.111234992828063,11,1,0.1537434705304187,19,0.17108231070449964,1,True
7.551674578071354,23,0,0.9190285563392183,9,0.30996935836971207,1,True
33.33410632894866,23,0,0.8925860707079997,17,0.7685514629746808,0,True
26.03504218031294,26,0,0.8867034300742388,13,0.16354841656113317,1,True
26.396814056846782,22,1,0.4790168643530559,19,0.1456050571222175,1,True
46.268649334919274,28,1,0.17070671106105684,6,0.3830588805377806,1,True
31.19400487933648,22,1,0.7544032149689216,8,0.18643688795116786,1,True
15.8976598376772,30,0,0.3885150389904235,0,0.07890265803920415,0,True
20.303294542684863,22,0,0.34456828969223496,4,0.31277452455499244,0,True
7.108043837046637,25,0,0.39078201255927736,2,0.8755995150398307,0,True
10.01954499364662,27,0,0.5590705574658124,3,0.05653292863961101,1,True
7.595828475372155,30,0,0.333518830744159,6,0.5661051207231573,0,True
40.609421389962044,18,1,0.6899206109981184,18,0.5630038839142397,1,True
35.39123666461988,22,0,0.6477237957436626,7,0.5308405607920422,0,True
26.752078371737166,29,0,0.5088626138269003,17,0.5055087230150425,1,True
19.03120776456475,11,1,0.05397323168549528,17,0.01723646975992965,1,True
33.59046737105535,3,1,0.9365426823711723,20,0.04745118934635961,1,True
40.73881471094017,27,0,0.4116962831203902,10,0.5112070126556567,0,True
44.121044175749596,19,1,0.44945319428588726,17,0.9683092727130594,1,True
27.57730329621351,13,0,0.45603251224316566,8,0.40797578050574934,1,True
41.08431353007519,22,1,0.3650279582384691,13,0.4723267624934375,1,True
25.809644693928405,1,0,0.6745879106180097,17,0.9820631153366055,0,True
23.989239414800597,14,0,0.013917695823849274,2,0.7791134054357268,0,True
43.33887685329396,8,1,0.8735083293106788,1,0.7701098471176563,1,True
19.62550984510087,8,0,0.10243902526956028,3,0.5047354470397718,0,True
20.09767761251476,30,0,0.9997136751048175,15,0.8979126531983408,1,True
15.59311159160335,17,0,0.628082629176721,9,0.5811763053930655,0,True
26.175735550583525,4,1,0.06624647410468398,5,0.6566973259043557,0,True
27.470076667628305,11,1,0.562437059426841,16,0.7875555202922049,1,True
33.19282669286762,7,0,0.3313077924656147,0,0.40658488010506444,0,True
21.80986435042374,28,1,0.9530432231262337,3,0.9532702845431832,1,True
11.282945948238169,9,0,0.7554710047818848,9,0.9880072328490793,0,True
43.40868208948685,11,1,0.5070146686484364,19,0.5871378320553371,1,True
17.62704292828171,10,0,0.4297773995074745,15,0.22205538725822238,0,True
46.18569928208865,5,0,0.9958688657895364,14,0.7749020173254386,0,True
10.76398998480956,24,0,0.6673840849607608,14,0.3221386034799474,1,True
28.22284507369341,17,0,0.5139297423912409,6,0.5771035015888702,0,True
27.062447129707888,13,0,0.39794411742029534,9,0.0867035204583182,0,True
41.51806847238627,12,0,0.3245828574405618,18,0.8073907050301506,0,True
7.373143644166073,20,0,0.7054194238016294,15,0.9590869588706772,1,True
45.541890059414335,2,1,0.5878855149060273,12,0.09422152463364719,1,True
26.805694522517474,28,0,0.8481848353039325,1,0.7315990604468636,0,True
29.512414503761136,17,0,0.5535607233033744,15,0.8608388635647466,0,True
25.75323151823947,7,1,0.5823313901318106,7,0.10950621941550287,1,True
2.2832328883951902,16,0,0.47735649484318043,8,0.24679646956348922,0,True
25.105987759426608,26,1,0.7626209462910666,14,0.3918712480550527,1,True
13.54570830251103,5,1,0.41499217609851824,8,0.8367603317067863,0,True
17.463064928702657,16,1,0.8519396047299149,12,0.4934312655030474,1,True
32.63052915976343,18,1,0.32704476115479997,0,0.13696330254163713,1,True
25.136007908968242,25,1,0.6926250463809654,3,0.2563710590370888,1,True
5.1143015270392915,17,0,0.8929708990996522,11,0.4673778408700676,0,True
4.115543100707066,22,1,0.7690738636961211,20,0.03926424615521995,0,True
9.690055933059831,23,1,0.3426081425159513,15,0.6309970689692205,1,True
9.94881475532507,27,1,0.7063390029507729,8,0.025321896414725376,1,True
30.610887470082563,11,0,0.20698481460997364,20,0.780871344272688,0,True
9.301815970254369,21,0,0.058165079451809376,5,0.7338509375054766,0,True
44.14511145210115,7,0,0.7913817396448508,18,0.8654399919726488,1,True
10.88315270036395,26,1,0.8080091152316655,8,0.15771274050315798,1,True
5.01100654860594,29,0,0.0229309389155975,1,0.6025852109574771,0,True
43.84942780980252,9,1,0.9477950138699737,0,0.7810275835867573,1,True
15.118715015798283,17,0,0.44589982690516916,20,0.5157487805903728,0,True
21.55842017676992,25,0,0.9052721474353892,13,0.13080432701283473,0,True
47.97180600861589,0,1,0.7881745256449069,3,0.09892561667712774,1,True
47.246276348309806,21,1,0.9006535278087123,20,0.6058974079412558,1,True
35.88838601861343,25,1,0.8333756331170686,0,0.4976076082739115,0,True
3.912478110761458,27,1,0.9739953695868242,7,0.9295601367321504,0,True
29.870336207864174,6,1,0.6291010012757868,15,0.8338407710232709,1,True
49.45935778459176,23,1,0.2272588470525021,1,0.7237491916538147,1,True
47.37235330698704,24,0,0.38956313073298754,19,0.9823967605473424,1,True
5.747123379737172,0,1,0.7518792486190812,14,0.6946106835231995,0,True
20.10038150297325,21,1,0.15696927880306155,19,0.09236273369910664,1,True
16.119068922190547,19,1,0.9298423361790197,17,0.07756297750739305,1,True
6.921541291792825,30,1,0.20527891362893147,17,0.8158691934099379,1,True
34.89251640681366,1,1,0.8759747381796104,4,0.3607035836030711,0,True
14.05549403583172,29,0,0.4837239448385878,4,0.9242837865623452,0,True
17.57085725470224,17,1,0.8406201483713408,5,0.11824743505147473,1,True
4.972764396720189,8,1,0.958295697477779,3,0.1987870119352414,1,True
25.14939415954395,12,0,0.4221474520757248,13,0.7731674993100202,0,True
8.329309250776795,23,1,0.6966045409179036,1,0.8474744417280394,1,True
21.88847596718471,30,1,0.22671760340935176,8,0.8671963442858314,0,True
7.595439994113424,9,1,0.8007857166785385,12,0.09913926525147188,1,True
47.715569552532216,30,1,0.8199256492831074,11,0.38180230248846925,1,True
7.676635393258559,19,0,0.29524570403279604,10,0.646386353103183,0,True
26.333414115606345,5,1,0.024140762470689858,4,0.9187956166815633,0,True
10.25050135328988,18,1,0.4312052517798246,2,0.2390150310417657,0,True
4.279909271894157,24,0,0.170000534245212,20,0.6003428834803832,0,True
10.51427663268386,1,1,0.818551080268873,9,0.14351929544850672,1,True
3.2113183158265866,2,0,0.2610972780171562,12,0.7472787114221162,0,True
7.400170464488946,0,1,0.9436927925465272,11,0.12752445666955436,1,True
24.92746580927924,17,1,0.9718089610768892,7,0.999982488442239,1,True
32.764868292349924,1,1,0.9088359240704614,15,0.09226689968743984,1,True
4.8233208460532815,28,1,0.5996144777061743,7,0.6853371560380503,0,True
22.33042188326129,3,0,0.26742800398591593,8,0.7770388341648827,0,True
29.27172763124092,2,0,0.8072584148330358,16,0.2579897834566428,0,True
12.094170972447545,7,1,0.7015953812080143,6,0.25482866931624015,1,True
18.917881370043258,23,0,0.9771683470502623,14,0.5961470516000201,1,True
4.055826051813628,28,1,0.3772520073162384,13,0.6304745848799741,1,True
11.396488471538198,7,0,0.05876799916772013,0,0.7205259761657977,0,True
23.60426983298753,16,1,0.9983863288389463,14,0.5802939876819257,1,True
49.526887856803455,23,1,0.8382636394388755,16,0.1744667739704321,1,True
49.8151206154871,24,0,0.2214896882985491,5,0.9241434746542744,0,True
48.99127321565225,4,0,0.7256278658996539,19,0.1666115757134462,0,True
21.442776121866213,25,0,0.0006901750647781979,0,0.5652385183718831,0,True
4.493678731525918,26,1,0.5578090578835805,3,0.920002844661282,1,True
16.51688514384201,22,0,0.3628382410016284,19,0.9129695914513251,0,True
12.266861580863376,16,1,0.3813330412376269,17,0.1679064748106488,1,True
1.199265458037802,12,0,0.2445198061720758,15,0.2386026957309566,0,True
5.2140637092745825,27,1,0.2748452156333441,12,0.6018505770595171,1,True
22.933000784928772,26,1,0.4546686638561511,4,0.3371643330781471,1,True
17.3132919583127,16,0,0.24814503547777556,10,0.7308832394782829,0,True
9.427509220906911,23,0,0.4664399468694379,11,0.5224043209340676,0,True
35.94694854760798,12,0,0.5773477205704556,1,0.266090055944189,1,True
18.17722199688262,23,1,0.7111114228525101,12,0.41103791761234276,1,True
42.667458859453944,2,1,0.677145650682818,1,0.691111071078239,1,True
12.428369433024308,27,1,0.24198927310452334,2,0.785141359190735,0,True
27.150477759287924,15,1,0.0391895904281131,3,0.3695609901445672,0,True
9.614891248884533,18,1,0.8326818660931307,4,0.10498538336456609,1,True
25.01738051109918,5,0,0.8723128429645932,1,0.3532770072359468,0,True
8.047092194430117,16,0,0.9788895197332715,20,0.6304707195885038,1,True
8.498141906390336,0,1,0.9597115572361877,16,0.7598321608464019,0,True
30.805057163579775,27,1,0.633814026692984,10,0.879659238635984,1,True
13.557409087700453,23,1,0.8942717039415783,7,0.9619418822585397,1,True
9.032177714930242,14,1,0.4480084193213887,4,0.5293641744942633,1,True
46.52352838168612,25,0,0.787335639725043,19,0.8802074431508781,1,True
2.6286609116325277,25,1,0.9553345422567178,16,0.26207801762563265,1,True
28.474831578446416,3,1,0.796278557207664,15,0.5596517144253649,1,True
27.63906017074663,1,0,0.41576536595180036,9,0.5393849258644747,0,True
12.90513928295146,7,0,0.377759247066765,0,0.7686941411774981,0,True
22.912201383084483,0,1,0.29154275418732245,13,0.7731228495022513,0,True
4.843020262590455,17,0,0.3670635243138275,10,0.28534295832295875,0,True
36.20287222323234,16,0,0.820576661792203,6,0.8858614340697748,0,True
11.474008844652747,16,0,0.7015003212185768,6,0.8914929833318674,0,True
10.072575311414518,2,1,0.24987917954172445,1,0.9482415257562582,0,True
16.0864846747364,28,0,0.7115351285827501,18,0.4576443274891703,1,True
45.16731105302553,30,0,0.3793954660399921,3,0.9874143241465967,1,True
39.92509909003536,18,0,0.5577725070366454,17,0.7849113307642982,1,True
47.371168411121005,0,0,0.37036927276934617,20,0.6531873822134789,0,True
32.77213612863773,12,0,0.5216293528858401,0,0.43225797030418056,0,True
33.314614796088335,22,1,0.7298038950925447,13,0.8424312208082505,1,True
24.26153447159774,23,0,0.731130650620499,1,0.7641375549748654,0,True
45.30672300666529,7,0,0.7531825793010949,17,0.5855582652404854,1,True
25.788418888881285,25,1,0.39103879549019605,10,0.9971458870067388,1,True
18.07547350435372,29,1,0.690495442913354,0,0.24946136559406318,1,True
32.19856299092442,15,1,0.23871163144708263,16,0.6417540912866134,1,True
27.53390492334769,11,1,0.47742842041986555,16,0.32112716555167387,1,True
6.638980857839826,16,0,0.5831069168032765,19,0.4578432403415247,0,True
19.93990798866526,0,0,0.6864821872720255,10,0.3389464941438596,0,True
16.00960784917676,16,0,0.9119959917542505,19,0.3345552052535775,0,True
42.418271863051025,0,0,0.3047686365397909,13,0.376826108473575,0,True
19.252706570168883,1,1,0.8452859146449596,11,0.056679576469999216,1,True
41.16698401562518,17,0,0.3111242520093307,7,0.03986108334795646,1,True
22.398284898096804,15,1,0.551909419035327,6,0.7249222621743053,1,True
37.79827789055769,30,1,0.8280998474247993,13,0.3109085529635577,1,True
7.196455461303901,15,1,0.7231496052696904,15,0.021214610823473534,1,True
46.27018587309389,30,1,0.8628696688773296,0,0.08148115657673705,1,True
24.287714594546454,25,1,0.8148811925163735,8,0.1958492412360393,1,True
13.360013158502166,10,0,0.27634726193453707,0,0.04821225625005332,0,True
12.45373551505794,28,1,0.9929366717118111,8,0.9461472043997438,1,True
13.62132578446111,14,1,0.9369984322070727,16,0.5683608801593237,1,True
18.6528465594394,18,1,0.43017462123828976,14,0.39402436978193456,1,True
36.017216867443025,3,0,0.047209475688876235,2,0.5327122338526886,0,True
47.50535062358928,6,1,0.3034966731891301,15,0.11282010085911554,1,True
33.61735279111979,16,1,0.8361525305964268,0,0.7018455800108835,1,True
27.584730411732988,8,0,0.9508704194988337,0,0.9695904942326181,0,True
22.705591496848164,18,1,0.8316719542598827,19,0.13065713557915104,1,True
41.49562611836201,2,0,0.3967432366045961,0,0.1526001225907877,0,True
42.55803152108046,7,0,0.05653649968633123,5,0.6286633848354367,0,True
15.00536488442452,20,1,0.5175828440095407,2,0.15192992735282163,1,True
47.69430230834479,18,1,0.3763825088631574,12,0.12605278824976585,1,True
20.058210478715914,30,0,0.12297238717808479,10,0.6704838175701399,1,True
40.10386442498063,27,0,0.10585334638910548,17,0.6186574673845501,0,True
48.35758396507055,25,0,0.1530368836560958,20,0.21773701080664598,1,True
35.33107599235275,0,1,0.2058236733846397,15,0.8231789488269262,0,True
8.49676095933409,18,0,0.7537864093654719,9,0.10525084532059559,1,True
29.513779281109578,7,1,0.38170347050070785,0,0.33257489925253814,1,True
6.379467593231132,8,0,0.4369381301951787,19,0.7388676438036281,0,True
39.56253097351185,6,1,0.598381334983118,11,0.6139012102124127,0,True
14.425101106757205,14,0,0.9601334774320163,4,0.6000709531535319,0,True
34.91313374147092,3,0,0.7564690489003385,11,0.6862741289471428,0,True
45.54943886944485,16,0,0.645712613881201,8,0.6464627248387489,0,True
9.459987608173533,5,1,0.743832133607818,7,0.8742707397902839,0,True
19.946463010757753,15,1,0.7192925211185875,9,0.5687673475699955,1,True
32.53238000964153,19,0,0.6902492609942767,15,0.4012844823615762,0,True
21.273100344070308,5,0,0.4964071194998567,3,0.766089327195848,0,True
9.153537610423404,3,1,0.5668470801399786,20,0.2592396944949066,0,True
1.9390449013554516,24,0,0.4614914664489468,1,0.7595920357518501,0,True
20.626608113247162,22,0,0.39495849704699804,3,0.2799839789365378,0,True
32.63584681580506,8,0,0.27076807175625295,14,0.48038075845099726,0,True
28.912218303548187,27,1,0.3552132012623902,3,0.7391933182406112,0,True
8.2339413681518,6,0,0.42852961730965433,16,0.6276592478215405,0,True
22.80932547143564,28,0,0.5793794049844859,15,0.08568904529599786,1,True
18.788816785972013,3,0,0.49987509720301393,9,0.44655967688598175,0,True
14.073018913523294,20,1,0.10794895427725915,9,0.8118555599682413,0,True
36.598926571089265,0,1,0.33997365545726044,20,0.9967649723712169,0,True
15.827775486345624,6,1,0.37619346860163005,16,0.46679798173393394,1,True
27.237026640484945,12,0,0.7069259651130924,13,0.08592572255510555,0,True
46.19956499584602,2,0,0.3328920843554545,2,0.36618571039493764,0,True
27.19416112155233,14,0,0.00795581558463787,12,0.4899229976460452,0,True
31.042634052947758,7,1,0.08433662333004166,0,0.07342852829736768,0,True
4.125676315293794,3,0,0.4969984179702299,5,0.8642589832568949,0,True
9.317640115215948,29,1,0.1884955042723706,14,0.5387911049071252,1,True
5.497084365256617,30,0,0.4946224112792327,8,0.4161155974413667,0,True
38.358240943614085,29,0,0.5742053720861224,20,0.39718450461099675,1,True
41.878093505383696,4,0,0.9334379025693547,19,0.028308536844540044,1,True
9.729537013131594,11,1,0.6555799243488198,1,0.5188756214002959,0,True
11.353951670693005,10,1,0.031040722633432716,18,0.4755760816511717,1,True
16.498760829892753,10,1,0.3807305182848445,18,0.34588525704081674,1,True
29.758342039214853,12,0,0.7934569707815385,2,0.6586772919058368,0,True
31.278911593100965,15,1,0.2605624559899281,8,0.41103224516804904,1,True
34.49432094780215,15,1,0.924973071500241,19,0.5717640038387147,1,True
45.3070414325664,9,0,0.5290107085636377,0,0.8850424247903701,0,True
15.104486954578638,30,1,0.0924476918222058,1,0.36388670091806385,1,True
33.1085699657354,30,1,0.24167054018028034,10,0.3979238396885486,1,True
28.206280865995762,10,0,0.9062991990886625,20,0.8659039712668444,1,True
15.638943400422072,6,0,0.9914597511748098,5,0.35809393023784863,0,True
45.41705173638683,16,0,0.8630158925673534,16,0.4393628990686843,1,True
5.226428891981266,11,1,0.32067668465192123,14,0.8008122223582614,0,True
35.744050828186545,30,0,0.7688190125100985,3,0.5918669023914298,0,True
36.5297487946188,13,0,0.2222276435962557,6,0.9338858487702641,0,True
45.8086631206531,1,1,0.38452228744812766,13,0.47066294017222887,1,True
26.169739321392,3,0,0.6971681286006974,10,0.4790264083801581,0,True
16.420305741852673,2,0,0.9689013391845618,4,0.042928370716479036,0,True
41.47316315807102,11,0,0.4391982767814071,4,0.19730316366181666,0,True
38.655108950703436,9,1,0.4958364210333366,11,0.539999316051791,1,True
25.26562291376378,26,0,0.22016852895105443,17,0.18711063697115315,1,True
38.50894009387365,27,0,0.4032227427493651,8,0.45358339568229844,0,True
13.75984230282441,4,1,0.06301860769564438,19,0.28331718012756457,0,True
29.68056335497166,29,0,0.8585858956268387,14,0.020813330710572675,1,True
43.326581011999835,18,1,0.023334589214200396,8,0.47510942753891583,1,True
16.24023297851737,9,0,0.6835245845933516,14,0.6462699822537848,0,True
24.435724130321788,12,1,0.273221701454167,9,0.3382336964634661,0,True
47.576720281558025,13,1,0.4761094320331617,15,0.7765269615292131,1,True
40.011486177600965,5,1,0.2815584400997575,20,0.1460539307945985,1,True
44.40843150636236,26,0,0.4000706680269044,16,0.091291735422102,1,True
19.569729514077096,0,0,0.5467778864190459,2,0.9348414940460628,0,True
49.82701035191066,2,1,0.6408934114321947,1,0.9216565477070114,1,True
8.051997431848742,8,0,0.9402861430991164,16,0.40654424850523885,1,True
26.179143869207294,4,0,0.33220090177564787,17,0.4199318880479025,0,True
24.224032423664344,1,1,0.5848575129737519,11,0.8510355797973315,0,True
40.02239344460666,11,1,0.9017221472082442,5,0.5305211180459597,1,True
45.47657973949309,11,1,0.29023180795034254,18,0.11711378826719832,1,True
36.691399156948954,3,1,0.8650499811254809,9,0.11487344271800148,1,True
31.52740368844999,25,1,0.9575550963898491,6,0.13113073830969568,1,True
21.657744947000936,27,0,0.8474937056269137,7,0.7807652043355564,0,True
25.761132895248842,22,0,0.5698605013415969,6,0.601896265593443,0,True
25.71036550462868,16,1,0.7221155399932949,5,0.29976619110907166,1,True
1.5082394473766945,29,1,0.4810658685510437,6,0.16207342040324946,1,True
25.400767338970045,10,0,0.597255804449735,14,0.1234635206339989,0,True
42.87055460861918,13,0,0.9744740669782722,0,0.7413875087843116,0,True
35.60906355154128,0,0,0.25112055615554496,7,0.8858625696091056,0,True
39.88757679518774,21,1,0.7925471225406441,3,0.5310783866712191,1,True
